amfi_code,cagr_1yr,cagr_3yr,cagr_5yr
100016,-2.22,1.29,2.32
100025,3.7,3.92,3.91
100033,53.23,32.44,26.07
101206,47.92,28.97,20.44
101207,-23.99,-4.15,6.95
101208,7.24,6.32,5.71
102885,20.21,19.67,15.88
102886,-16.8,-0.77,1.03
102887,13.58,25.56,14.68
118632,33.98,22.65,20.88
118633,25.54,21.09,14.19
118634,15.81,8.01,14.27
118635,22.49,20.01,13.91
118636,10.45,4.06,4.66
119092,1.61,0.53,5.58
119093,19.77,20.82,6.92
119094,22.26,35.11,24.45
119095,-42.8,-11.71,1.34
119120,5.52,5.84,5.16
119551,60.44,30.46,22.38
119552,5.71,16.27,18.71
119598,82.78,26.67,28.03
119599,13.95,-1.34,1.81
120503,8.49,13.98,16.36
120504,13.06,32.49,20.23
120505,29.6,31.78,28.38
120506,41.82,18.42,14.89
120507,7.43,7.39,6.34
120841,16.84,17.27,11.82
120842,22.5,7.76,5.87
120843,26.66,29.58,26.74
120844,7.12,6.7,6.06
125497,28.68,18.43,16.56
125498,15.44,11.25,9.88
148567,20.36,34.0,26.8
148568,14.27,14.75,19.57
148569,39.75,29.18,27.63
149322,18.11,18.04,11.7
149323,21.48,26.87,25.61
149324,65.14,27.0,27.92
